GOOG,Time,Price
0,08-30-01,980.775
1,08-30-01,980.775
2,08-30-02,980.775
3,08-30-03,980.775
4,08-30-04,980.775
5,08-30-05,980.775
6,08-30-06,980.775
7,08-30-07,980.775
8,08-30-08,980.78
9,08-30-09,980.78
10,08-30-10,980.78
11,08-30-11,980.78
12,08-30-12,980.78
13,08-30-13,980.78
14,08-30-14,980.78
15,08-30-15,980.78
16,08-30-16,980.78
17,08-30-16,980.78
18,08-30-17,980.78
19,08-30-19,980.78
20,08-30-20,980.78
21,08-30-21,980.78
22,08-30-22,980.78
23,08-30-22,980.78
24,08-30-23,980.71
25,08-30-25,981.00
26,08-30-26,981.18
27,08-30-27,981.18
28,08-30-28,981.18
29,08-30-30,981.18
30,08-30-31,981.18
31,08-30-32,981.18
32,08-30-33,981.18
33,08-30-34,981.18
34,08-30-35,981.18
35,08-30-36,981.18
36,08-30-37,981.18
37,08-30-38,981.18
38,08-30-39,981.18
39,08-30-40,981.18
40,08-30-40,981.18
41,08-30-41,981.18
42,08-30-42,981.18
43,08-30-43,981.18
44,08-30-44,981.18
45,08-30-45,981.18
46,08-30-46,981.18
47,08-30-47,981.18
48,08-30-49,981.18
49,08-30-49,981.18
50,08-30-50,981.18
51,08-30-51,981.18
52,08-30-53,981.18
53,08-30-54,981.18
54,08-30-55,981.18
55,08-30-56,981.18
56,08-30-57,981.00
57,08-30-58,981.00
58,08-31-00,981.00
59,08-31-01,981.00
60,08-31-02,981.60
61,08-31-03,981.60
62,08-31-04,981.60
63,08-31-05,981.60
64,08-31-05,981.60
65,08-31-06,981.60
66,08-31-07,981.60
67,08-31-08,981.60
68,08-31-09,981.60
69,08-31-10,981.60
70,08-31-11,981.60
71,08-31-12,981.60
72,08-31-13,981.60
73,08-31-14,981.60
74,08-31-15,981.60
75,08-31-15,981.60
76,08-31-16,981.60
77,08-31-17,981.60
78,08-31-18,981.60
79,08-31-19,981.60
80,08-31-20,981.60
81,08-31-21,981.60
82,08-31-22,981.60
83,08-31-23,981.60
84,08-31-24,981.60
85,08-31-26,981.60
86,08-31-27,981.60
87,08-31-28,981.60
88,08-31-29,981.60
89,08-31-30,981.60
90,08-31-31,981.00
91,08-31-32,981.00
92,08-31-33,981.00
93,08-31-34,981.00
94,08-31-35,981.00
95,08-31-36,981.00
96,08-31-37,981.00
97,08-31-38,981.00
98,08-31-39,981.00
99,08-31-40,981.00
100,08-31-41,981.0000
101,08-31-42,981.3799
102,08-31-43,981.26
103,08-31-44,981.26
104,08-31-45,981.26
105,08-31-46,981.26
106,08-31-47,981.26
107,08-31-48,981.26
108,08-31-48,981.26
109,08-31-49,981.26
110,08-31-50,981.26
111,08-31-51,981.26
112,08-31-52,981.26
113,08-31-53,981.26
114,08-31-54,981.26
115,08-31-55,981.26
116,08-31-56,981.26
117,08-31-57,981.26
118,08-31-58,981.26
119,08-31-59,981.26
120,08-32-00,981.26
121,08-32-00,981.26
122,08-32-01,981.26
123,08-32-03,981.26
124,08-32-04,981.26
125,08-32-05,981.26
126,08-32-06,981.26
127,08-32-07,981.26
128,08-32-08,981.26
129,08-32-08,980.89
130,08-32-09,980.89
131,08-32-10,980.89
132,08-32-11,980.87
133,08-32-12,980.87
134,08-32-13,980.87
135,08-32-14,980.87
136,08-32-15,980.87
137,08-32-16,980.91
138,08-32-18,980.91
139,08-32-19,980.91
140,08-32-20,980.91
141,08-32-21,980.91
142,08-32-22,980.91
143,08-32-23,980.91
144,08-32-23,980.91
145,08-32-24,980.91
146,08-32-25,980.9100
147,08-32-26,981.2499
148,08-32-27,981.2499
149,08-32-29,981.25
150,08-32-29,981.25
151,08-32-30,981.25
152,08-32-31,981.25
153,08-32-33,981.25
154,08-32-33,981.25
155,08-32-34,981.0076
156,08-32-35,981.0076
157,08-32-36,981.0076
158,08-32-37,981.0076
159,08-32-38,981.0076
160,08-32-40,981.0076
161,08-32-41,981.0076
162,08-32-41,981.0076
163,08-32-42,981.0076
164,08-32-43,981.0076
165,08-32-44,981.0076
166,08-32-45,981.0076
167,08-32-46,981.0076
168,08-32-47,981.0076
169,08-32-48,981.0076
170,08-32-49,981.0076
171,08-32-50,981.01
172,08-32-51,981.0076
173,08-32-52,981.0076
174,08-32-53,981.0076
175,08-32-54,981.01
176,08-32-55,981.01
177,08-32-56,981.01
178,08-32-57,981.01
179,08-32-58,981.01
180,08-32-59,981.01
181,08-33-00,981.01
182,08-33-01,981.01
183,08-33-02,981.01
184,08-33-03,981.01
185,08-33-03,981.01
186,08-33-04,981.01
187,08-33-05,981.01
188,08-33-06,981.01
189,08-33-07,981.01
190,08-33-08,981.01
191,08-33-09,981.01
192,08-33-10,981.01
193,08-33-11,981.01
194,08-33-12,981.01
195,08-33-12,981.01
196,08-33-13,981.01
197,08-33-14,981.01
198,08-33-15,981.01
199,08-33-16,981.01
200,08-33-17,981.01
201,08-33-18,981.01
202,08-33-19,981.01
203,08-33-20,981.01
204,08-33-21,981.01
205,08-33-22,981.01
206,08-33-23,981.01
207,08-33-24,981.01
208,08-33-25,981.01
209,08-33-26,981.01
210,08-33-27,981.01
211,08-33-28,981.01
212,08-33-29,981.01
213,08-33-30,981.01
214,08-33-31,981.01
215,08-33-33,981.01
216,08-33-34,981.01
217,08-33-35,981.01
218,08-33-35,981.01
219,08-33-36,981.01
220,08-33-37,981.01
221,08-33-38,981.01
222,08-33-40,981.01
223,08-33-41,981.01
224,08-33-42,981.01
225,08-33-43,981.0076
226,08-33-44,981.0076
227,08-33-45,981.0584
228,08-33-46,981.0584
229,08-33-47,981.0584
230,08-33-48,981.0584
231,08-33-49,981.0584
232,08-33-50,981.0584
233,08-33-51,981.0584
234,08-33-52,981.06
235,08-33-53,981.06
236,08-33-55,981.06
237,08-33-56,981.06
238,08-33-57,981.06
239,08-33-58,981.06
240,08-33-59,981.06
241,08-34-00,981.06
242,08-34-01,981.06
243,08-34-03,981.06
244,08-34-04,981.06
245,08-34-05,981.06
246,08-34-06,981.06
247,08-34-07,981.06
248,08-34-08,981.06
249,08-34-09,981.06
250,08-34-10,981.06
251,08-34-11,981.06
252,08-34-12,981.06
253,08-34-14,981.06
254,08-34-15,981.06
255,08-34-16,981.06
256,08-34-17,981.06
257,08-34-18,981.06
258,08-34-19,980.84
259,08-34-19,980.60
260,08-34-20,980.60
261,08-34-21,980.60
262,08-34-22,980.60
263,08-34-23,980.60
264,08-34-24,980.60
265,08-34-25,980.60
266,08-34-26,980.60
267,08-34-27,980.60
268,08-34-28,980.60
269,08-34-30,980.60
270,08-34-30,980.60
271,08-34-31,980.60
272,08-34-32,980.60
273,08-34-33,980.60
274,08-34-34,980.60
275,08-34-35,980.60
276,08-34-36,980.60
277,08-34-37,980.60
278,08-34-38,980.60
279,08-34-39,980.60
280,08-34-40,980.60
281,08-34-42,980.60
282,08-34-43,980.60
283,08-34-43,980.60
284,08-34-44,980.60
285,08-34-45,980.60
286,08-34-46,980.60
287,08-34-47,980.60
288,08-34-48,980.60
289,08-34-49,980.60
290,08-34-50,980.60
291,08-34-51,980.60
292,08-34-52,980.60
293,08-34-53,980.60
294,08-34-54,980.60
295,08-34-55,980.6000
296,08-34-56,980.6129
297,08-34-57,980.6129
298,08-34-58,980.6129
299,08-34-59,980.6129
300,08-35-00,980.6129
301,08-35-01,980.6129
302,08-35-02,980.6129
303,08-35-03,980.6129
304,08-35-04,980.6129
305,08-35-04,980.6129
306,08-35-05,980.6129
307,08-35-06,980.6129
308,08-35-07,980.6129
309,08-35-08,980.6129
310,08-35-09,980.6129
311,08-35-10,980.6129
312,08-35-11,980.6129
313,08-35-12,980.6129
314,08-35-14,980.6129
315,08-35-16,980.6129
316,08-35-16,980.613
317,08-35-17,980.613
318,08-35-18,980.613
319,08-35-19,980.613
320,08-35-21,980.613
321,08-35-22,980.613
322,08-35-24,980.613
323,08-35-24,980.613
324,08-35-25,980.613
325,08-35-27,980.613
326,08-35-27,980.613
327,08-35-28,980.613
328,08-35-29,980.613
329,08-35-30,980.613
330,08-35-31,980.613
331,08-35-33,980.613
332,08-35-34,980.61
333,08-35-35,980.61
334,08-35-36,980.61
335,08-35-37,980.61
336,08-35-39,980.61
337,08-35-40,980.61
338,08-35-41,980.61
339,08-35-42,980.61
340,08-35-43,980.61
341,08-35-44,980.61
342,08-35-45,980.61
343,08-35-47,980.56
344,08-35-48,980.56
345,08-35-49,980.5600
346,08-35-51,980.5600
347,08-35-52,980.5999
348,08-35-53,980.5999
349,08-35-54,980.5999
350,08-35-55,980.5999
351,08-35-56,980.5999
352,08-35-57,980.5999
353,08-35-58,980.5999
354,08-36-00,980.5999
355,08-36-01,980.5999
356,08-36-03,980.5999
357,08-36-04,980.5999
358,08-36-04,980.5999
359,08-36-06,980.5999
360,08-36-06,980.5999
361,08-36-07,980.60
362,08-36-09,980.5999
363,08-36-10,980.5999
364,08-36-11,980.5999
365,08-36-12,980.60
366,08-36-13,980.60
367,08-36-14,980.60
368,08-36-15,980.60
369,08-36-16,980.60
370,08-36-17,980.60
371,08-36-19,980.60
372,08-36-20,980.60
373,08-36-21,980.60
374,08-36-21,980.60
375,08-36-22,980.60
376,08-36-23,980.60
377,08-36-24,980.60
378,08-36-25,980.60
379,08-36-26,980.60
380,08-36-28,980.60
381,08-36-29,980.60
382,08-36-32,980.60
383,08-36-33,980.60
384,08-36-34,980.60
385,08-36-36,980.60
386,08-36-37,980.60
387,08-36-38,980.60
388,08-36-39,980.60
389,08-36-40,980.60
390,08-36-41,980.60
391,08-36-42,980.60
392,08-36-43,980.60
393,08-36-44,980.600
394,08-36-45,980.600
395,08-36-47,980.575
396,08-36-48,980.575
397,08-36-49,980.575
398,08-36-50,980.575
399,08-36-51,980.575
400,08-36-55,980.575
401,08-36-56,980.575
402,08-36-57,980.575
403,08-36-58,980.575
404,08-36-59,980.575
405,08-37-00,980.575
406,08-37-01,980.58
407,08-37-03,980.575
408,08-37-07,980.58
409,08-37-09,980.58
410,08-37-10,980.58
411,08-37-12,980.58
412,08-37-13,980.58
413,08-37-14,980.58
414,08-37-15,980.58
415,08-37-16,980.58
416,08-37-17,980.58
417,08-37-18,980.58
418,08-37-23,980.58
419,08-37-24,980.58
420,08-37-24,980.58
421,08-37-28,980.58
422,08-37-29,980.58
423,08-37-30,980.58
424,08-37-31,980.58
425,08-37-32,980.58
426,08-37-33,980.58
427,08-37-34,980.58
428,08-37-34,980.58
429,08-37-37,980.58
430,08-37-38,980.58
431,08-37-38,980.58
432,08-37-40,980.58
433,08-37-41,980.58
434,08-37-42,980.58
435,08-37-43,980.58
436,08-37-44,980.58
437,08-37-45,980.58
438,08-37-47,980.58
439,08-37-48,980.58
440,08-37-49,980.50
441,08-37-50,980.50
442,08-37-51,980.50
443,08-37-52,980.50
444,08-37-53,980.50
445,08-37-54,980.50
446,08-37-55,980.50
447,08-37-56,980.50
448,08-37-57,980.50
449,08-37-58,980.50
450,08-37-59,980.50
451,08-38-01,980.5000
452,08-38-02,980.22
453,08-38-03,980.22
454,08-38-04,980.22
455,08-38-06,980.2200
456,08-38-07,980.6449
457,08-38-08,980.6449
458,08-38-09,980.6449
459,08-38-10,980.64
460,08-38-11,980.64
461,08-38-12,980.64
462,08-38-13,980.14
463,08-38-14,980.14
464,08-38-15,980.14
465,08-38-16,980.14
466,08-38-17,980.14
467,08-38-18,980.14
468,08-38-19,980.14
469,08-38-20,980.14
470,08-38-21,980.14
471,08-38-22,980.14
472,08-38-23,979.58
473,08-38-24,979.58
474,08-38-25,979.66
475,08-38-26,979.71
476,08-38-26,979.8100
477,08-38-28,979.8100
478,08-38-29,979.98
479,08-38-30,979.98
480,08-38-31,979.98
481,08-38-31,979.98
482,08-38-33,979.98
483,08-38-34,980.16
484,08-38-35,980.32
485,08-38-38,980.32
486,08-38-38,980.32
487,08-38-39,980.32
488,08-38-40,980.32
489,08-38-41,980.32
490,08-38-42,980.32
491,08-38-43,980.32
492,08-38-44,980.32
493,08-38-45,980.32
494,08-38-46,980.32
495,08-38-47,980.32
496,08-38-48,980.32
497,08-38-49,980.32
498,08-38-51,980.32
499,08-38-52,980.26
500,08-38-53,980.26
501,08-38-54,980.26
502,08-38-55,980.26
503,08-38-56,980.26
504,08-38-57,980.26
505,08-38-58,980.26
506,08-38-59,980.26
507,08-39-00,980.26
508,08-39-01,980.26
509,08-39-02,980.26
510,08-39-02,980.26
511,08-39-03,980.26
512,08-39-04,980.26
513,08-39-06,980.26
514,08-39-07,980.26
515,08-39-08,980.26
516,08-39-09,980.26
517,08-39-11,980.26
518,08-39-12,979.62
519,08-39-13,979.62
520,08-39-14,979.62
521,08-39-15,979.62
522,08-39-16,979.62
523,08-39-17,979.62
524,08-39-20,979.62
525,08-39-23,979.62
526,08-39-24,979.62
527,08-39-25,979.62
528,08-39-26,979.62
529,08-39-28,979.62
530,08-39-32,979.13
531,08-39-34,979.13
532,08-39-35,979.3546
533,08-39-36,979.3546
534,08-39-40,979.3546
535,08-39-41,979.3546
536,08-39-42,979.3546
537,08-39-43,979.3546
538,08-39-44,979.3546
539,08-39-45,979.35
540,08-39-46,979.3546
541,08-39-47,
542,08-39-48,979.3411
543,08-39-49,979.3411
544,08-39-50,979.3411
545,08-39-51,979.3411
546,08-39-52,979.3411
547,08-39-53,979.3411
548,08-39-54,979.3411
549,08-39-55,979.3411
550,08-39-57,979.3411
551,08-39-58,979.3411
552,08-40-00,979.44
553,08-40-01,979.44
554,08-40-03,979.44
555,08-40-04,979.44
556,08-40-05,979.44
557,08-40-06,979.44
558,08-40-07,979.44
559,08-40-08,979.44
560,08-40-10,979.39
561,08-40-11,979.39
562,08-40-12,979.39
563,08-40-13,979.3911
564,08-40-14,979.3911
565,08-40-15,979.3911
566,08-40-17,979.3911
567,08-40-18,979.3911
568,08-40-19,979.3911
569,08-40-24,979.3911
570,08-40-24,979.3911
571,08-40-25,979.3911
572,08-40-27,979.3911
573,08-40-32,979.39
574,08-40-33,979.39
575,08-40-34,979.81
576,08-40-35,979.81
577,08-40-36,979.81
578,08-40-37,979.43
579,08-40-38,979.46
580,08-40-39,979.35
581,08-40-40,979.35
582,08-40-41,979.58
583,08-40-43,979.58
584,08-40-44,979.4153
585,08-40-48,979.4153
586,08-40-49,979.4153
587,08-40-50,979.4153
588,08-40-51,979.42
589,08-40-52,979.42
590,08-40-54,979.42
591,08-40-56,979.12
592,08-40-57,979.12
593,08-40-58,979.12
594,08-40-59,979.12
595,08-41-00,979.12
596,08-41-01,979.12
597,08-41-02,979.12
598,08-41-04,979.12
599,08-41-06,979.66
600,08-41-07,979.66
601,08-41-08,979.66
602,08-41-09,979.66
603,08-41-11,979.67
604,08-41-12,979.67
605,08-41-13,979.67
606,08-41-14,979.97
607,08-41-15,979.97
608,08-41-16,979.97
609,08-41-17,979.97
610,08-41-18,979.97
611,08-41-19,979.97
612,08-41-20,979.97
613,08-41-21,979.97
614,08-41-22,979.97
615,08-41-23,979.97
616,08-41-24,979.97
617,08-41-26,979.97
618,08-41-26,979.97
619,08-41-29,980.06
620,08-41-30,980.28
621,08-41-31,980.280
622,08-41-33,980.280
623,08-41-34,980.280
624,08-41-35,980.280
625,08-41-37,980.280
626,08-41-38,980.280
627,08-41-39,980.280
628,08-41-40,980.280
629,08-41-41,980.280
630,08-41-42,980.280
631,08-41-43,980.280
632,08-41-44,980.280
633,08-41-46,980.280
634,08-41-47,980.280
635,08-41-48,980.28
636,08-41-48,980.280
637,08-41-49,980.280
638,08-41-50,980.280
639,08-41-51,980.280
640,08-41-53,980.280
641,08-41-54,980.28
642,08-41-55,980.280
643,08-41-56,980.280
644,08-41-57,980.280
645,08-41-58,980.280
646,08-41-59,980.280
647,08-42-00,980.280
648,08-42-01,980.28
649,08-42-02,980.280
650,08-42-03,980.280
651,08-42-04,980.280
652,08-42-06,980.280
653,08-42-07,980.280
654,08-42-08,980.280
655,08-42-09,980.280
656,08-42-10,980.280
657,08-42-11,980.28
658,08-42-12,980.28
659,08-42-13,980.28
660,08-42-14,980.28
661,08-42-16,980.28
662,08-42-17,980.28
663,08-42-18,980.28
664,08-42-19,980.28
665,08-42-20,980.28
666,08-42-21,980.28
667,08-42-22,980.28
668,08-42-24,980.28
669,08-42-26,980.28
670,08-42-29,980.28
671,08-42-29,980.28
672,08-42-30,980.28
673,08-42-32,980.28
674,08-42-33,980.28
675,08-42-34,980.28
676,08-42-35,980.28
677,08-42-36,980.28
678,08-42-37,980.28
679,08-42-39,980.28
680,08-42-40,980.28
681,08-42-41,980.28
682,08-42-43,980.28
683,08-42-44,980.28
684,08-42-46,980.28
685,08-42-47,980.28
686,08-42-48,980.28
687,08-42-49,980.28
688,08-42-50,980.28
689,08-42-51,980.28
690,08-42-53,980.35
691,08-42-53,980.35
692,08-42-54,980.35
693,08-42-55,980.35
694,08-42-56,980.35
695,08-42-57,980.35
696,08-42-58,980.35
697,08-43-00,980.35
698,08-43-02,980.35
699,08-43-03,980.35
700,08-43-04,980.35
701,08-43-05,980.35
702,08-43-06,980.35
703,08-43-07,980.35
704,08-43-08,980.35
705,08-43-10,980.35
706,08-43-11,980.35
707,08-43-12,980.35
708,08-43-13,980.35
709,08-43-14,980.35
710,08-43-15,980.35
711,08-43-16,980.35
712,08-43-17,980.35
713,08-43-18,980.00
714,08-43-19,980.00
715,08-43-20,980.00
716,08-43-21,980.00
717,08-43-22,980.00
718,08-43-23,980.00
719,08-43-25,980.00
720,08-43-26,980.00
721,08-43-27,980.00
722,08-43-28,980.00
723,08-43-34,980.35
724,08-43-36,980.60
725,08-43-36,980.60
726,08-43-37,980.60
727,08-43-38,980.60
728,08-43-41,980.60
729,08-43-41,980.60
730,08-43-42,980.60
731,08-43-43,980.60
732,08-43-44,980.33
733,08-43-45,980.33
734,08-43-47,980.33
735,08-43-48,980.33
736,08-43-49,980.33
737,08-43-50,980.33
738,08-43-51,980.33
739,08-43-52,980.33
740,08-43-53,980.33
741,08-43-54,980.33
742,08-43-55,980.33
743,08-43-56,980.33
744,08-43-57,980.33
745,08-43-58,980.33
746,08-43-59,980.33
747,08-44-00,980.33
748,08-44-01,980.33
749,08-44-04,980.33
750,08-44-05,980.33
751,08-44-06,980.33
752,08-44-07,980.33
753,08-44-08,980.33
754,08-44-09,980.33
755,08-44-09,980.33
756,08-44-11,980.33
757,08-44-12,980.33
758,08-44-13,980.33
759,08-44-14,980.33
760,08-44-15,980.33
761,08-44-16,980.33
762,08-44-18,980.33
763,08-44-19,980.33
764,08-44-20,980.33
765,08-44-21,980.33
766,08-44-24,980.33
767,08-44-26,980.33
768,08-44-27,980.33
769,08-44-28,980.33
770,08-44-29,980.33
771,08-44-30,980.33
772,08-44-32,980.33
773,08-44-33,980.33
774,08-44-34,980.33
775,08-44-39,980.33
776,08-44-40,980.33
777,08-44-41,980.33
778,08-44-42,980.33
779,08-44-43,980.33
780,08-44-46,980.33
781,08-44-46,980.33
782,08-44-47,980.33
