GOOG,Time,Price
783,08-44-49,980.33
784,08-44-51,980.33
785,08-44-55,980.33
786,08-44-56,980.33
787,08-44-57,980.33
788,08-44-58,980.33
789,08-44-59,980.33
790,08-45-00,980.62
791,08-45-01,980.62
792,08-45-02,980.62
793,08-45-04,980.62
794,08-45-05,980.4894
795,08-45-09,980.4894
796,08-45-10,980.4894
797,08-45-11,980.4894
798,08-45-12,980.4894
799,08-45-13,980.4894
800,08-45-14,980.4894
801,08-45-15,980.4894
802,08-45-16,980.4894
803,08-45-18,980.4894
804,08-45-23,980.4894
805,08-45-24,980.7163
806,08-45-26,980.7163
807,08-45-27,980.7163
808,08-45-31,980.72
809,08-45-32,980.7163
810,08-45-33,980.72
811,08-45-35,980.72
812,08-45-36,980.41
813,08-45-37,980.41
814,08-45-39,980.41
815,08-45-40,980.41
816,08-45-41,980.41
817,08-45-42,980.41
818,08-45-43,980.41
819,08-45-44,980.41
820,08-45-45,980.41
821,08-45-46,980.41
822,08-45-47,980.41
823,08-45-48,980.41
824,08-45-49,980.41
825,08-45-50,980.41
826,08-45-51,980.41
827,08-45-52,980.41
828,08-45-53,980.41
829,08-45-54,980.41
830,08-45-55,980.41
831,08-45-57,980.41
832,08-45-58,980.41
833,08-45-59,980.41
834,08-46-01,980.41
835,08-46-02,980.41
836,08-46-03,980.410
837,08-46-04,980.410
838,08-46-05,980.535
839,08-46-07,980.535
840,08-46-08,980.535
841,08-46-09,980.53
842,08-46-11,980.53
843,08-46-12,980.53
844,08-46-13,980.53
845,08-46-14,980.53
846,08-46-15,980.53
847,08-46-16,980.53
848,08-46-18,980.53
849,08-46-19,980.53
850,08-46-20,980.53
851,08-46-21,980.53
852,08-46-22,980.53
853,08-46-23,980.53
854,08-46-24,980.53
855,08-46-26,980.53
856,08-46-27,980.53
857,08-46-29,980.53
858,08-46-30,980.53
859,08-46-31,980.53
860,08-46-32,980.53
861,08-46-33,980.53
862,08-46-34,980.53
863,08-46-35,980.53
864,08-46-36,980.53
865,08-46-37,980.53
866,08-46-39,980.53
867,08-46-40,980.53
868,08-46-41,980.53
869,08-46-42,980.53
870,08-46-43,980.53
871,08-46-44,980.53
872,08-46-45,980.53
873,08-46-46,980.53
874,08-46-47,980.53
875,08-46-48,980.53
876,08-46-49,980.53
877,08-46-51,980.53
878,08-46-52,980.53
879,08-46-53,980.53
880,08-46-54,980.53
881,08-46-55,980.53
882,08-46-56,980.53
883,08-46-57,980.53
884,08-46-58,980.53
885,08-46-59,980.53
886,08-47-01,980.53
887,08-47-02,980.53
888,08-47-03,980.53
889,08-47-04,980.53
890,08-47-06,980.53
891,08-47-07,980.53
892,08-47-08,980.53
893,08-47-09,980.53
894,08-47-10,980.53
895,08-47-11,980.53
896,08-47-12,980.53
897,08-47-13,980.53
898,08-47-14,980.53
899,08-47-16,980.53
900,08-47-17,980.53
901,08-47-17,980.53
902,08-47-18,980.59
903,08-47-20,980.59
904,08-47-21,980.59
905,08-47-22,980.59
906,08-47-23,980.59
907,08-47-24,980.59
908,08-47-25,980.59
909,08-47-26,980.59
910,08-47-28,980.59
911,08-47-29,980.59
912,08-47-30,980.59
913,08-47-31,980.59
914,08-47-33,980.59
915,08-47-34,980.59
916,08-47-35,980.59
917,08-47-36,980.59
918,08-47-37,980.59
919,08-47-39,980.59
920,08-47-40,980.59
921,08-47-41,980.59
922,08-47-42,980.59
923,08-47-43,980.59
924,08-47-44,980.59
925,08-47-45,980.59
926,08-47-46,980.59
927,08-47-47,980.59
928,08-47-49,980.59
929,08-47-50,980.59
930,08-47-51,980.59
931,08-47-52,980.59
932,08-47-53,980.59
933,08-47-54,980.59
934,08-47-55,980.59
935,08-47-56,980.5900
936,08-47-57,980.5900
937,08-47-58,980.46
938,08-47-59,980.46
939,08-48-00,980.46
940,08-48-01,980.46
941,08-48-02,980.46
942,08-48-03,980.46
943,08-48-04,980.46
944,08-48-06,980.46
945,08-48-07,980.46
946,08-48-09,980.46
947,08-48-10,980.46
948,08-48-11,980.46
949,08-48-12,980.46
950,08-48-13,980.46
951,08-48-14,980.46
952,08-48-15,980.46
953,08-48-16,980.46
954,08-48-17,980.46
955,08-48-18,980.4600
956,08-48-19,980.46
957,08-48-20,980.46
958,08-48-21,980.46
959,08-48-22,980.46
960,08-48-23,980.4600
961,08-48-24,980.4600
962,08-48-25,980.4600
963,08-48-26,980.46
964,08-48-27,980.4600
965,08-48-28,980.46
966,08-48-29,980.46
967,08-48-30,980.46
968,08-48-31,980.46
969,08-48-33,980.46
970,08-48-34,980.46
971,08-48-35,980.46
972,08-48-36,980.46
973,08-48-37,980.46
974,08-48-38,980.46
975,08-48-39,980.46
976,08-48-40,980.46
977,08-48-41,980.46
978,08-48-42,980.46
979,08-48-43,980.46
980,08-48-45,980.01
981,08-48-46,980.01
982,08-48-47,980.01
983,08-48-48,980.02
984,08-48-49,980.02
985,08-48-50,980.02
986,08-48-53,980.02
987,08-48-54,980.02
988,08-48-55,980.02
989,08-48-56,980.02
990,08-48-57,980.02
991,08-48-58,980.02
992,08-48-59,980.02
993,08-49-00,980.02
994,08-49-02,980.02
995,08-49-03,980.02
996,08-49-04,980.02
997,08-49-05,980.02
998,08-49-06,980.02
999,08-49-07,980.02
1000,08-49-08,980.00
1001,08-49-09,980.00
1002,08-49-11,980.00
1003,08-49-12,979.87
1004,08-49-13,979.87
1005,08-49-14,979.87
1006,08-49-15,979.87
1007,08-49-17,979.87
1008,08-49-18,979.87
1009,08-49-19,979.87
1010,08-49-20,979.87
1011,08-49-22,979.87
1012,08-49-22,979.87
1013,08-49-24,979.87
1014,08-49-25,979.87
1015,08-49-26,979.87
1016,08-49-27,979.87
1017,08-49-28,979.87
1018,08-49-30,979.87
1019,08-49-31,979.87
1020,08-49-32,979.87
1021,08-49-33,979.87
1022,08-49-34,979.87
1023,08-49-35,979.87
1024,08-49-36,979.87
1025,08-49-38,979.87
1026,08-49-38,979.87
1027,08-49-39,979.87
1028,08-49-41,979.87
1029,08-49-42,979.87
1030,08-49-43,979.87
1031,08-49-44,979.87
1032,08-49-46,980.00
1033,08-49-47,980.00
1034,08-49-48,980.00
1035,08-49-48,980.00
1036,08-49-49,980.00
1037,08-49-51,980.00
1038,08-49-52,980.00
1039,08-49-54,980.00
1040,08-49-55,980.00
1041,08-49-56,980.00
1042,08-49-58,980.00
1043,08-49-59,980.00
1044,08-50-00,980.00
1045,08-50-01,980.00
1046,08-50-02,980.00
1047,08-50-03,980.00
1048,08-50-04,980.00
1049,08-50-05,980.00
1050,08-50-07,980.0000
1051,08-50-08,980.00
1052,08-50-09,980.21
1053,08-50-10,980.21
1054,08-50-11,980.21
1055,08-50-13,980.21
1056,08-50-14,980.21
1057,08-50-15,980.21
1058,08-50-16,979.96
1059,08-50-17,979.96
1060,08-50-19,979.96
1061,08-50-20,979.96
1062,08-50-21,979.96
1063,08-50-22,979.96
1064,08-50-24,979.96
1065,08-50-25,979.96
1066,08-50-26,979.96
1067,08-50-27,979.96
1068,08-50-29,979.96
1069,08-50-30,979.23
1070,08-50-31,979.71
1071,08-50-32,979.71
1072,08-50-33,979.71
1073,08-50-34,979.71
1074,08-50-35,979.71
1075,08-50-36,979.71
1076,08-50-37,979.71
1077,08-50-39,979.71
1078,08-50-40,979.71
1079,08-50-41,979.71
1080,08-50-42,979.71
1081,08-50-43,979.71
1082,08-50-44,979.71
1083,08-50-45,979.71
1084,08-50-46,979.71
1085,08-50-47,979.71
1086,08-50-48,979.71
1087,08-50-49,979.7100
1088,08-50-50,979.7100
1089,08-50-51,979.7100
1090,08-50-52,979.7100
1091,08-50-53,979.71
1092,08-50-54,979.11
1093,08-50-55,979.11
1094,08-50-56,979.11
1095,08-50-57,979.4264
1096,08-50-59,979.4381
1097,08-51-01,979.4381
1098,08-51-02,979.4381
1099,08-51-04,979.4381
1100,08-51-05,979.4381
1101,08-51-06,979.4381
1102,08-51-07,979.4381
1103,08-51-08,979.4381
1104,08-51-09,979.4381
1105,08-51-10,979.4381
1106,08-51-11,979.4381
1107,08-51-11,979.4381
1108,08-51-13,979.4381
1109,08-51-14,979.4381
1110,08-51-15,979.4381
1111,08-51-16,979.4381
1112,08-51-17,979.4381
1113,08-51-18,979.4381
1114,08-51-19,979.4381
1115,08-51-21,979.4381
1116,08-51-21,979.4381
1117,08-51-23,979.4381
1118,08-51-24,979.4381
1119,08-51-25,979.4381
1120,08-51-26,979.4381
1121,08-51-29,979.4381
1122,08-51-30,979.4381
1123,08-51-31,979.4381
1124,08-51-32,979.4381
1125,08-51-33,979.4381
1126,08-51-35,979.5244
1127,08-51-36,979.524
1128,08-51-37,979.495
1129,08-51-38,979.495
1130,08-51-39,979.495
1131,08-51-40,979.495
1132,08-51-41,979.495
1133,08-51-42,
1134,08-51-43,979.495
1135,08-51-44,979.495
1136,08-51-45,979.495
1137,08-51-46,979.495
1138,08-51-47,979.495
1139,08-51-48,979.495
1140,08-51-49,979.495
1141,08-51-50,979.495
1142,08-51-51,979.495
1143,08-51-52,979.495
1144,08-51-54,979.495
1145,08-51-55,979.495
1146,08-51-56,979.495
1147,08-51-57,979.495
1148,08-51-58,979.495
1149,08-52-01,979.495
1150,08-52-02,979.495
1151,08-52-04,979.495
1152,08-52-06,979.495
1153,08-52-09,979.6884
1154,08-52-10,979.6884
1155,08-52-11,979.6884
1156,08-52-12,979.6884
1157,08-52-15,979.6884
1158,08-52-16,979.788
1159,08-52-17,979.788
1160,08-52-18,979.788
1161,08-52-20,979.788
1162,08-52-21,979.788
1163,08-52-23,979.788
1164,08-52-24,979.788
1165,08-52-25,979.788
1166,08-52-26,979.788
1167,08-52-27,979.788
1168,08-52-28,979.788
1169,08-52-29,979.788
1170,08-52-30,979.788
1171,08-52-31,979.788
1172,08-52-32,979.61
1173,08-52-33,979.51
1174,08-52-34,979.51
1175,08-52-36,979.49
1176,08-52-38,979.49
1177,08-52-39,979.49
1178,08-52-40,979.49
1179,08-52-41,979.49
1180,08-52-43,979.49
1181,08-52-44,979.49
1182,08-52-45,979.49
1183,08-52-45,979.49
1184,08-52-47,979.49
1185,08-52-48,979.49
1186,08-52-49,979.49
1187,08-52-50,979.49
1188,08-52-51,979.49
1189,08-52-52,979.49
1190,08-52-53,979.49
1191,08-52-54,979.49
1192,08-52-54,979.4693
1193,08-52-56,979.4693
1194,08-52-57,979.4693
1195,08-52-58,979.47
1196,08-52-59,979.47
1197,08-53-00,979.47
1198,08-53-00,979.47
1199,08-53-01,979.47
1200,08-53-05,979.47
1201,08-53-06,979.47
1202,08-53-07,979.47
1203,08-53-08,979.47
1204,08-53-09,979.47
1205,08-53-10,979.47
1206,08-53-11,979.47
1207,08-53-12,979.47
1208,08-53-13,979.47
1209,08-53-14,979.47
1210,08-53-15,979.47
1211,08-53-15,979.47
1212,08-53-17,979.47
1213,08-53-18,979.47
1214,08-53-19,979.47
1215,08-53-20,979.47
1216,08-53-21,979.47
1217,08-53-22,979.47
1218,08-53-23,979.00
1219,08-53-24,979.00
1220,08-53-25,979.00
1221,08-53-27,979.00
1222,08-53-29,979.00
1223,08-53-30,979.00
1224,08-53-31,979.00
1225,08-53-36,979.0000
1226,08-53-37,978.4609
1227,08-53-38,978.4609
1228,08-53-39,978.4609
1229,08-53-40,978.4609
1230,08-53-41,978.46
1231,08-53-42,978.4609
1232,08-53-43,978.4609
1233,08-53-45,978.46
1234,08-53-46,978.46
1235,08-53-47,978.46
1236,08-53-48,978.4609
1237,08-53-49,978.4609
1238,08-53-50,978.46
1239,08-53-50,978.46
1240,08-53-51,978.46
1241,08-53-52,978.46
1242,08-53-53,978.46
1243,08-53-55,978.46
1244,08-53-56,978.46
1245,08-53-57,978.46
1246,08-53-58,978.46
1247,08-53-59,978.46
1248,08-54-00,978.46
1249,08-54-01,978.46
1250,08-54-02,978.46
1251,08-54-03,978.46
1252,08-54-04,978.46
1253,08-54-05,978.46
1254,08-54-06,978.46
1255,08-54-07,978.46
1256,08-54-08,978.46
1257,08-54-09,978.72
1258,08-54-10,978.72
1259,08-54-11,978.72
1260,08-54-12,978.72
1261,08-54-14,978.72
1262,08-54-15,978.72
1263,08-54-21,978.72
1264,08-54-22,978.72
1265,08-54-23,978.72
1266,08-54-23,978.72
1267,08-54-25,978.72
1268,08-54-26,978.45
1269,08-54-26,978.45
1270,08-54-27,978.45
1271,08-54-29,978.4500
1272,08-54-30,978.4500
1273,08-54-31,978.4500
1274,08-54-32,978.4500
1275,08-54-35,978.4500
1276,08-54-36,978.87
1277,08-54-37,978.87
1278,08-54-38,978.87
1279,08-54-39,978.87
1280,08-54-40,978.87
1281,08-54-41,979.04
1282,08-54-42,979.04
1283,08-54-43,979.04
1284,08-54-44,979.04
1285,08-54-47,979.04
1286,08-54-49,979.04
1287,08-54-50,979.04
1288,08-54-51,979.04
1289,08-54-53,979.04
1290,08-54-53,979.04
1291,08-54-54,979.04
1292,08-54-55,979.04
1293,08-54-56,979.04
1294,08-54-57,979.04
1295,08-54-59,979.04
1296,08-55-00,979.04
1297,08-55-01,979.04
1298,08-55-02,979.04
1299,08-55-03,979.04
1300,08-55-04,979.04
1301,08-55-05,979.04
1302,08-55-06,979.04
1303,08-55-07,979.04
1304,08-55-09,979.04
1305,08-55-10,979.04
1306,08-55-11,979.04
1307,08-55-12,979.04
1308,08-55-13,979.04
1309,08-55-14,979.04
1310,08-55-16,979.04
1311,08-55-17,979.04
1312,08-55-18,979.04
1313,08-55-19,979.04
1314,08-55-20,979.04
1315,08-55-21,979.04
1316,08-55-22,979.04
1317,08-55-23,979.04
1318,08-55-27,979.0400
1319,08-55-28,979.0400
1320,08-55-32,979.0400
1321,08-55-33,979.0400
1322,08-55-34,979.0400
1323,08-55-35,979.04
1324,08-55-36,979.04
1325,08-55-40,979.04
1326,08-55-41,979.04
1327,08-55-42,979.35
1328,08-55-43,979.35
1329,08-55-44,979.35
1330,08-55-45,979.35
1331,08-55-46,979.35
1332,08-55-48,979.35
1333,08-55-49,979.09
1334,08-55-50,979.09
1335,08-55-51,978.90
1336,08-55-52,978.90
1337,08-55-53,978.90
1338,08-55-54,978.90
1339,08-55-55,978.90
1340,08-55-56,978.90
1341,08-55-57,979.28
1342,08-55-59,979.28
1343,08-56-00,979.28
1344,08-56-01,979.28
1345,08-56-02,979.17
1346,08-56-03,979.17
1347,08-56-05,979.17
1348,08-56-06,979.17
1349,08-56-08,979.17
1350,08-56-09,979.02
1351,08-56-10,979.02
1352,08-56-11,979.02
1353,08-56-12,979.02
1354,08-56-15,979.02
1355,08-56-16,979.02
1356,08-56-17,979.02
1357,08-56-18,979.02
1358,08-56-19,979.02
1359,08-56-21,979.02
1360,08-56-22,979.02
1361,08-56-23,979.02
1362,08-56-24,979.02
1363,08-56-25,979.02
1364,08-56-26,979.02
1365,08-56-27,979.02
1366,08-56-28,979.38
1367,08-56-29,979.38
1368,08-56-30,979.38
1369,08-56-31,979.38
1370,08-56-32,979.38
1371,08-56-33,979.38
1372,08-56-37,979.38
1373,08-56-41,979.38
1374,08-56-42,979.51
1375,08-56-43,979.51
1376,08-56-44,979.51
1377,08-56-45,979.51
1378,08-56-46,979.51
1379,08-56-47,979.51
1380,08-56-48,979.51
1381,08-56-49,979.51
1382,08-56-51,979.51
1383,08-56-52,979.51
1384,08-56-53,979.51
1385,08-56-54,979.51
1386,08-56-55,979.51
1387,08-57-00,979.51
1388,08-57-01,979.51
1389,08-57-05,979.51
1390,08-57-06,979.51
1391,08-57-07,979.51
1392,08-57-08,979.51
1393,08-57-09,979.51
1394,08-57-10,979.51
1395,08-57-11,979.41
1396,08-57-12,979.41
1397,08-57-13,979.41
1398,08-57-13,979.41
1399,08-57-15,979.41
1400,08-57-16,979.41
1401,08-57-16,979.41
1402,08-57-17,979.41
1403,08-57-19,979.41
1404,08-57-20,979.41
1405,08-57-21,979.41
1406,08-57-22,979.41
1407,08-57-23,979.41
1408,08-57-24,979.410
1409,08-57-25,979.41
1410,08-57-28,979.75
1411,08-57-30,979.750
1412,08-57-33,979.7643
1413,08-57-34,979.7643
1414,08-57-35,979.7643
1415,08-57-38,979.7643
1416,08-57-40,979.76
1417,08-57-41,979.83
1418,08-57-42,979.83
1419,08-57-43,979.83
1420,08-57-44,979.83
1421,08-57-45,979.83
1422,08-57-46,979.83
1423,08-57-47,979.86
1424,08-57-49,979.86
1425,08-57-50,979.86
1426,08-57-51,979.86
1427,08-57-52,979.86
1428,08-57-53,979.86
1429,08-57-54,979.86
1430,08-57-55,979.86
1431,08-57-56,979.86
1432,08-57-58,979.86
1433,08-57-59,979.86
1434,08-57-59,979.86
1435,08-58-01,979.86
1436,08-58-02,979.86
1437,08-58-03,979.86
1438,08-58-04,979.86
1439,08-58-06,979.86
1440,08-58-07,979.86
1441,08-58-08,979.86
1442,08-58-09,979.86
1443,08-58-10,979.86
1444,08-58-11,979.86
1445,08-58-12,979.86
1446,08-58-13,979.86
1447,08-58-14,979.86
1448,08-58-15,979.86
1449,08-58-16,979.86
1450,08-58-17,979.86
1451,08-58-18,979.86
1452,08-58-19,979.86
1453,08-58-21,979.86
1454,08-58-22,979.86
1455,08-58-23,979.86
1456,08-58-24,979.86
1457,08-58-25,979.86
1458,08-58-26,979.86
1459,08-58-28,979.86
1460,08-58-29,979.86
1461,08-58-30,979.86
1462,08-58-31,979.86
1463,08-58-32,979.86
1464,08-58-36,979.86
1465,08-58-37,979.86
1466,08-58-38,979.860
1467,08-58-39,979.860
1468,08-58-40,979.86
1469,08-58-42,979.860
1470,08-58-43,979.86
1471,08-58-44,979.86
1472,08-58-45,979.86
1473,08-58-46,979.86
1474,08-58-47,979.27
1475,08-58-48,979.27
1476,08-58-50,979.27
1477,08-58-51,979.27
1478,08-58-53,979.27
1479,08-58-54,979.27
1480,08-58-55,979.27
1481,08-58-56,979.27
1482,08-58-57,979.27
1483,08-58-58,979.27
1484,08-58-59,979.27
1485,08-59-00,979.27
1486,08-59-01,979.21
1487,08-59-02,979.21
1488,08-59-03,979.21
1489,08-59-04,979.21
1490,08-59-05,979.21
1491,08-59-06,979.21
1492,08-59-07,979.21
1493,08-59-08,979.21
1494,08-59-09,979.21
1495,08-59-10,979.21
1496,08-59-11,979.21
1497,08-59-12,979.21
1498,08-59-13,979.21
1499,08-59-14,979.21
1500,08-59-15,979.21
1501,08-59-16,979.21
1502,08-59-17,979.21
1503,08-59-18,979.21
1504,08-59-20,979.2246
1505,08-59-21,979.2246
1506,08-59-22,979.459
1507,08-59-23,978.92
1508,08-59-24,978.92
1509,08-59-26,978.92
1510,08-59-27,978.92
1511,08-59-28,978.92
1512,08-59-30,978.92
1513,08-59-31,978.92
1514,08-59-32,978.92
1515,08-59-33,978.92
1516,08-59-34,978.92
1517,08-59-35,978.92
1518,08-59-36,978.92
1519,08-59-38,978.92
1520,08-59-39,978.92
1521,08-59-40,978.92
1522,08-59-41,978.92
1523,08-59-42,978.92
1524,08-59-43,978.92
1525,08-59-44,978.40
1526,08-59-45,978.40
1527,08-59-46,978.40
1528,08-59-47,978.40
1529,08-59-48,978.40
1530,08-59-49,978.40
1531,08-59-51,978.40
1532,08-59-52,978.40
1533,08-59-53,978.40
1534,08-59-54,978.40
1535,08-59-55,978.40
1536,08-59-56,978.40
1537,08-59-57,978.40
1538,08-59-58,978.40
1539,09-00-00,978.40
